timestamp,open,high,low,close,volume
2018-12-21 00:00:00,1.26676,1.26977,1.26173,1.26247,297348.59375
2018-12-22 00:00:00,1.26247,1.26247,1.26247,1.26247,0.0
2018-12-23 00:00:00,1.26452,1.26507,1.26383,1.26496,6651.52001953125
2018-12-24 00:00:00,1.26491,1.27382,1.26344,1.26862,220566.25
2018-12-25 00:00:00,1.26861,1.27077,1.26465,1.26865,14237.33984375
2018-12-26 00:00:00,1.26865,1.27186,1.26287,1.26473,139015.5
2018-12-27 00:00:00,1.26473,1.26745,1.26157,1.26445,319871.71875
2018-12-28 00:00:00,1.26445,1.2708,1.26348,1.26943,187850.296875
2018-12-29 00:00:00,1.26943,1.26943,1.26943,1.26943,0.0
2018-12-30 00:00:00,1.26918,1.27026,1.26875,1.26894,6301.009765625
2018-12-31 00:00:00,1.26892,1.28145,1.26799,1.27526,162940.4375
2019-01-01 00:00:00,1.27459,1.27544,1.27227,1.27528,4665.1298828125
2019-01-02 00:00:00,1.27528,1.27729,1.2425,1.25149,243215.203125
2019-01-03 00:00:00,1.25151,1.26472,1.25143,1.26268,269562.875
2019-01-04 00:00:00,1.26268,1.27443,1.26157,1.2717,248205.953125
2019-01-05 00:00:00,1.2717,1.2717,1.2717,1.2717,0.0
2019-01-06 00:00:00,1.27187,1.27399,1.27113,1.27318,6445.490234375
2019-01-07 00:00:00,1.27319,1.2789,1.27202,1.27849,188019.671875
2019-01-08 00:00:00,1.27849,1.2797,1.27066,1.27383,208100.328125
2019-01-09 00:00:00,1.27383,1.28033,1.27157,1.27982,275204.03125
2019-01-10 00:00:00,1.27984,1.28008,1.27278,1.27526,237027.203125
2019-01-11 00:00:00,1.27526,1.28655,1.27096,1.28347,239359.640625
2019-01-12 00:00:00,1.28347,1.28347,1.28347,1.28347,0.0
2019-01-13 00:00:00,1.28516,1.28641,1.28476,1.28476,6176.33984375
2019-01-14 00:00:00,1.28476,1.29304,1.28187,1.28742,232673.5625
2019-01-15 00:00:00,1.28742,1.29156,1.26688,1.28707,276486.03125
2019-01-16 00:00:00,1.28708,1.28971,1.28247,1.28868,224243.40625
2019-01-17 00:00:00,1.28868,1.30006,1.28319,1.29827,219320.0
2019-01-18 00:00:00,1.29828,1.2993,1.28567,1.28696,198648.03125
2019-01-19 00:00:00,1.28696,1.28696,1.28696,1.28696,0.0
2019-01-20 00:00:00,1.28724,1.28782,1.28474,1.28511,4342.06982421875
2019-01-21 00:00:00,1.28511,1.29105,1.28301,1.28901,166378.15625
2019-01-22 00:00:00,1.28901,1.29751,1.28549,1.29553,212460.515625
2019-01-23 00:00:00,1.29553,1.30817,1.2942,1.30816,234408.71875
2019-01-24 00:00:00,1.30815,1.31281,1.3012,1.31194,234674.890625
2019-01-25 00:00:00,1.31194,1.32172,1.30616,1.31984,255695.828125
2019-01-26 00:00:00,1.31984,1.31984,1.31984,1.31984,0.0
2019-01-27 00:00:00,1.31837,1.32109,1.31836,1.32073,6701.5498046875
2019-01-28 00:00:00,1.32074,1.32088,1.31367,1.31598,205897.125
2019-01-29 00:00:00,1.31598,1.31995,1.30559,1.30794,276646.0625
2019-01-30 00:00:00,1.30794,1.31451,1.30539,1.31156,250098.21875
2019-01-31 00:00:00,1.31156,1.31599,1.30972,1.31082,234971.390625
2019-02-01 00:00:00,1.31081,1.31147,1.3043,1.30739,204781.1875
2019-02-02 00:00:00,1.30739,1.30739,1.30739,1.30739,0.0
2019-02-03 00:00:00,1.30618,1.30811,1.30571,1.30763,12012.1103515625
2019-02-04 00:00:00,1.30763,1.31034,1.30262,1.30265,212458.09375
2019-02-05 00:00:00,1.30265,1.30516,1.29245,1.29566,195888.4375
2019-02-06 00:00:00,1.29568,1.29791,1.2925,1.29333,199566.65625
2019-02-07 00:00:00,1.29333,1.29961,1.2854,1.29483,209442.6875
2019-02-08 00:00:00,1.29483,1.29759,1.29211,1.29441,169066.5625
2019-02-09 00:00:00,1.29441,1.29441,1.29441,1.29441,0.0
2019-02-10 00:00:00,1.29277,1.29372,1.29248,1.29364,4382.39990234375
2019-02-11 00:00:00,1.2936,1.29386,1.28447,1.28631,217291.859375
2019-02-12 00:00:00,1.28632,1.29092,1.28325,1.28905,198802.15625
2019-02-13 00:00:00,1.28902,1.29584,1.28426,1.28542,221003.890625
2019-02-14 00:00:00,1.28542,1.28774,1.27727,1.27974,221482.15625
2019-02-15 00:00:00,1.27973,1.28977,1.27844,1.28865,204577.140625
2019-02-16 00:00:00,1.28865,1.28865,1.28865,1.28865,0.0
2019-02-17 00:00:00,1.29028,1.29066,1.28996,1.29037,5926.93994140625
2019-02-18 00:00:00,1.29037,1.29385,1.28913,1.29226,219997.59375
2019-02-19 00:00:00,1.29224,1.30728,1.28959,1.30589,215572.140625
2019-02-20 00:00:00,1.30591,1.31088,1.30117,1.30439,233663.140625
2019-02-21 00:00:00,1.30437,1.3095,1.30246,1.30401,246223.015625
2019-02-22 00:00:00,1.304,1.30799,1.2968,1.30494,205530.765625
2019-02-23 00:00:00,1.30494,1.30494,1.30494,1.30494,0.0
2019-02-24 00:00:00,1.30713,1.30761,1.30488,1.3064,10013.240234375
2019-02-25 00:00:00,1.3064,1.31485,1.30507,1.31268,229016.046875
2019-02-26 00:00:00,1.31266,1.32878,1.31221,1.32581,303777.84375
2019-02-27 00:00:00,1.32586,1.33499,1.3233,1.33172,287323.375
2019-02-28 00:00:00,1.33173,1.33192,1.32531,1.32639,252279.3125
2019-03-01 00:00:00,1.32639,1.32864,1.31716,1.31983,233845.1875
2019-03-02 00:00:00,1.31983,1.31983,1.31983,1.31983,0.0
2019-03-03 00:00:00,1.32446,1.32469,1.32291,1.32375,10337.8701171875
2019-03-04 00:00:00,1.32375,1.32541,1.31663,1.31779,218977.359375
2019-03-05 00:00:00,1.31776,1.31985,1.30975,1.31553,223749.40625
2019-03-06 00:00:00,1.31551,1.31833,1.31237,1.31802,197105.703125
2019-03-07 00:00:00,1.31802,1.31847,1.30679,1.309,237033.65625
2019-03-08 00:00:00,1.30899,1.31083,1.29896,1.30111,220631.703125
2019-03-09 00:00:00,1.30111,1.30111,1.30111,1.30111,0.0
2019-03-10 00:00:00,1.29646,1.29885,1.29608,1.29808,1349.6300048828125
2019-03-11 00:00:00,1.29843,1.32889,1.29604,1.32453,276467.78125
2019-03-12 00:00:00,1.32453,1.32458,1.30046,1.30638,261180.484375
2019-03-13 00:00:00,1.30636,1.33808,1.30627,1.32863,262538.59375
2019-03-14 00:00:00,1.32862,1.3331,1.32071,1.3257,281495.46875
2019-03-15 00:00:00,1.3257,1.33,1.32023,1.32884,231066.40625
2019-03-16 00:00:00,1.32884,1.32884,1.32884,1.32884,0.0
2019-03-17 00:00:00,1.3295,1.32999,1.32892,1.32956,4446.56982421875
2019-03-18 00:00:00,1.32956,1.32998,1.31841,1.32642,210228.6875
2019-03-19 00:00:00,1.32642,1.33105,1.32406,1.32688,204083.734375
2019-03-20 00:00:00,1.32688,1.32689,1.31459,1.32042,279546.125
2019-03-21 00:00:00,1.32041,1.32269,1.30039,1.31293,261149.484375
2019-03-22 00:00:00,1.31293,1.32236,1.30806,1.32058,242237.296875
2019-03-23 00:00:00,1.32058,1.32058,1.32058,1.32058,0.0
2019-03-24 00:00:00,1.32127,1.32173,1.31767,1.32053,4914.4599609375
2019-03-25 00:00:00,1.32053,1.32456,1.31596,1.32119,235211.5
2019-03-26 00:00:00,1.32119,1.32613,1.3157,1.32091,220006.453125
2019-03-27 00:00:00,1.32091,1.32687,1.3142,1.31514,284563.03125
2019-03-28 00:00:00,1.31513,1.31982,1.3034,1.30535,265698.40625
2019-03-29 00:00:00,1.30533,1.31353,1.29776,1.30294,228208.3125
2019-03-30 00:00:00,1.30294,1.30294,1.30294,1.30294,0.0
2019-03-31 00:00:00,1.30368,1.30428,1.30054,1.3021,5653.10009765625
2019-04-01 00:00:00,1.30206,1.31496,1.30093,1.30669,235276.953125
2019-04-02 00:00:00,1.3067,1.31492,1.30131,1.31262,262667.15625
2019-04-03 00:00:00,1.31262,1.31956,1.31207,1.31755,225090.203125
2019-04-04 00:00:00,1.31755,1.31907,1.30596,1.30728,227560.671875
2019-04-05 00:00:00,1.30728,1.31216,1.29866,1.30338,184279.703125
2019-04-06 00:00:00,1.30338,1.30338,1.30338,1.30338,0.0
2019-04-07 00:00:00,1.30337,1.30398,1.30197,1.30378,7322.490234375
2019-04-08 00:00:00,1.30376,1.30739,1.3033,1.30603,194884.984375
2019-04-09 00:00:00,1.30605,1.3121,1.30302,1.30543,199958.46875
2019-04-10 00:00:00,1.30544,1.31198,1.30474,1.30971,196511.234375
2019-04-11 00:00:00,1.30971,1.3109,1.30501,1.30544,170855.359375
2019-04-12 00:00:00,1.30543,1.31325,1.30502,1.30634,143887.21875
2019-04-13 00:00:00,1.30634,1.30634,1.30634,1.30634,0.0
2019-04-14 00:00:00,1.30737,1.30831,1.30691,1.30829,4406.6298828125
2019-04-15 00:00:00,1.30829,1.31188,1.30786,1.3099,138062.546875
2019-04-16 00:00:00,1.3099,1.31003,1.30389,1.30435,148770.15625
2019-04-17 00:00:00,1.30436,1.30669,1.30283,1.30377,142128.4375
2019-04-18 00:00:00,1.30377,1.30522,1.29784,1.29909,195793.109375
2019-04-19 00:00:00,1.29913,1.30092,1.29783,1.29815,293768.59375
2019-04-20 00:00:00,1.29815,1.29815,1.29815,1.29815,0.0
2019-04-21 00:00:00,1.29892,1.29969,1.29845,1.29918,3961.0400390625
2019-04-22 00:00:00,1.29918,1.29976,1.2975,1.29803,68967.921875
2019-04-23 00:00:00,1.29805,1.30188,1.29277,1.29369,151665.59375
2019-04-24 00:00:00,1.29369,1.29635,1.28875,1.29024,168347.546875
2019-04-25 00:00:00,1.29023,1.29163,1.28654,1.28938,162853.09375
2019-04-26 00:00:00,1.28938,1.29433,1.28744,1.29106,139616.9375
2019-04-27 00:00:00,1.29106,1.29106,1.29106,1.29106,0.0
2019-04-28 00:00:00,1.29137,1.29244,1.29106,1.29183,3876.199951171875
2019-04-29 00:00:00,1.29184,1.29467,1.29046,1.29313,129537.2421875
2019-04-30 00:00:00,1.29313,1.30485,1.2926,1.30393,155193.859375
2019-05-01 00:00:00,1.3039,1.3102,1.30336,1.30527,142505.4375
2019-05-02 00:00:00,1.30527,1.30801,1.30178,1.30312,192465.5625
2019-05-03 00:00:00,1.30314,1.31762,1.2988,1.31694,150605.265625
2019-05-04 00:00:00,1.31694,1.31694,1.31694,1.31694,0.0
2019-05-05 00:00:00,1.31388,1.31704,1.31375,1.31499,8634.669921875
2019-05-06 00:00:00,1.31499,1.31503,1.3081,1.30968,138479.390625
2019-05-07 00:00:00,1.3097,1.3131,1.30392,1.30671,139926.203125
2019-05-08 00:00:00,1.30669,1.308,1.29868,1.30076,159823.234375
2019-05-09 00:00:00,1.30076,1.30355,1.29673,1.30084,149615.109375
2019-05-10 00:00:00,1.30087,1.30471,1.29908,1.29997,146965.484375
2019-05-11 00:00:00,1.29997,1.29997,1.29997,1.29997,0.0
2019-05-12 00:00:00,1.29924,1.30115,1.29924,1.30075,5957.1201171875
2019-05-13 00:00:00,1.30076,1.30407,1.29409,1.2963,129250.296875
2019-05-14 00:00:00,1.29629,1.29703,1.2903,1.29059,122851.2890625
2019-05-15 00:00:00,1.2906,1.29229,1.2826,1.2846,128008.8671875
2019-05-16 00:00:00,1.28459,1.28515,1.27878,1.27961,107236.09375
2019-05-17 00:00:00,1.27961,1.27967,1.27118,1.2715,126561.828125
2019-05-18 00:00:00,1.2715,1.2715,1.2715,1.2715,0.0
2019-05-19 00:00:00,1.27331,1.27358,1.27239,1.27299,3815.260009765625
2019-05-20 00:00:00,1.273,1.27571,1.27144,1.27273,103395.640625
2019-05-21 00:00:00,1.27273,1.28137,1.26849,1.27066,142177.3125
2019-05-22 00:00:00,1.27066,1.27193,1.26239,1.26631,138930.921875
2019-05-23 00:00:00,1.26629,1.26836,1.26049,1.26626,156893.859375
2019-05-24 00:00:00,1.26626,1.27323,1.26471,1.27111,132909.703125
2019-05-25 00:00:00,1.27111,1.27111,1.27111,1.27111,0.0
2019-05-26 00:00:00,1.27257,1.27302,1.27164,1.27225,4012.6298828125
2019-05-27 00:00:00,1.27224,1.27476,1.2667,1.26804,131919.515625
2019-05-28 00:00:00,1.26803,1.2702,1.265,1.26583,138659.859375
2019-05-29 00:00:00,1.26582,1.2671,1.26115,1.26285,140831.765625
2019-05-30 00:00:00,1.26287,1.26401,1.25803,1.26059,115084.4765625
2019-05-31 00:00:00,1.2606,1.26443,1.2559,1.26291,143541.171875
2019-06-01 00:00:00,1.26291,1.26291,1.26291,1.26291,0.0
2019-06-02 00:00:00,1.26277,1.26389,1.26168,1.26386,4387.2900390625
2019-06-03 00:00:00,1.26382,1.26738,1.26102,1.26632,149582.046875
2019-06-04 00:00:00,1.26631,1.27142,1.26418,1.27029,154937.78125
2019-06-05 00:00:00,1.27029,1.27436,1.26755,1.26873,157224.75
2019-06-06 00:00:00,1.26872,1.27419,1.26685,1.26942,163533.5
2019-06-07 00:00:00,1.26942,1.27627,1.26882,1.27354,145576.703125
2019-06-08 00:00:00,1.27354,1.27354,1.27354,1.27354,0.0
2019-06-09 00:00:00,1.27197,1.27357,1.27197,1.27215,5989.1298828125
2019-06-10 00:00:00,1.27215,1.2727,1.26527,1.26901,132854.25
2019-06-11 00:00:00,1.269,1.27319,1.26699,1.27237,174088.109375
2019-06-12 00:00:00,1.27238,1.27583,1.26811,1.26921,171839.390625
2019-06-13 00:00:00,1.2692,1.27077,1.26618,1.26788,155054.796875
2019-06-14 00:00:00,1.26786,1.26818,1.25796,1.25891,174541.453125
2019-06-15 00:00:00,1.25891,1.25891,1.25891,1.25891,0.0
2019-06-16 00:00:00,1.25784,1.25951,1.25746,1.25933,6125.14990234375
2019-06-17 00:00:00,1.25932,1.26054,1.25304,1.25408,121844.953125
2019-06-18 00:00:00,1.2541,1.25686,1.25058,1.25655,191902.34375
2019-06-19 00:00:00,1.25655,1.26733,1.25423,1.26526,169607.28125
2019-06-20 00:00:00,1.26526,1.27264,1.26515,1.27071,208201.234375
2019-06-21 00:00:00,1.27072,1.27462,1.26421,1.27403,204255.453125
2019-06-22 00:00:00,1.27403,1.27403,1.27403,1.27403,0.0
2019-06-23 00:00:00,1.2729,1.27514,1.2729,1.27514,5457.39990234375
2019-06-24 00:00:00,1.27514,1.27665,1.27077,1.27383,138580.28125
2019-06-25 00:00:00,1.27384,1.27836,1.26715,1.269,164510.84375
2019-06-26 00:00:00,1.26897,1.27071,1.26622,1.26947,208256.96875
2019-06-27 00:00:00,1.26947,1.27247,1.26596,1.26732,181835.09375
2019-06-28 00:00:00,1.26732,1.27345,1.2665,1.26916,159629.421875
2019-06-29 00:00:00,1.26916,1.26916,1.26916,1.26916,0.0
2019-06-30 00:00:00,1.26968,1.27025,1.26888,1.2693,7288.33984375
2019-07-01 00:00:00,1.2693,1.27053,1.26316,1.2644,152507.71875
2019-07-02 00:00:00,1.26443,1.26455,1.25837,1.25972,140315.8125
2019-07-03 00:00:00,1.25972,1.26,1.2557,1.25824,135350.671875
2019-07-04 00:00:00,1.25824,1.25911,1.25683,1.25825,100790.0078125
2019-07-05 00:00:00,1.25824,1.25873,1.24808,1.25209,144615.96875
2019-07-06 00:00:00,1.25209,1.25209,1.25209,1.25209,0.0
2019-07-07 00:00:00,1.25251,1.25291,1.25229,1.25239,3946.590087890625
2019-07-08 00:00:00,1.25238,1.25396,1.24996,1.25151,108743.59375
2019-07-09 00:00:00,1.25144,1.25181,1.24393,1.24573,127554.9609375
2019-07-10 00:00:00,1.24572,1.25206,1.24435,1.25056,158489.171875
2019-07-11 00:00:00,1.25056,1.25713,1.25049,1.25202,167126.859375
2019-07-12 00:00:00,1.25206,1.25786,1.25199,1.25705,146144.6875
2019-07-13 00:00:00,1.25705,1.25705,1.25705,1.25705,0.0
2019-07-14 00:00:00,1.25515,1.25781,1.25397,1.25704,7515.2099609375
2019-07-15 00:00:00,1.25705,1.25759,1.25099,1.25158,99624.0703125
2019-07-16 00:00:00,1.2516,1.25192,1.23959,1.24093,160024.359375
2019-07-17 00:00:00,1.24093,1.24562,1.23816,1.24335,137391.734375
2019-07-18 00:00:00,1.24335,1.25581,1.24276,1.25422,156143.484375
2019-07-19 00:00:00,1.25423,1.25545,1.24757,1.24972,106362.109375
2019-07-20 00:00:00,1.24972,1.24972,1.24972,1.24972,0.0
2019-07-21 00:00:00,1.24746,1.25193,1.24746,1.25111,7771.72998046875
2019-07-22 00:00:00,1.2511,1.2513,1.24551,1.24717,99274.203125
2019-07-23 00:00:00,1.2472,1.24815,1.24174,1.2437,123621.8125
2019-07-24 00:00:00,1.24368,1.2522,1.24263,1.24848,122047.859375
2019-07-25 00:00:00,1.24847,1.25174,1.24365,1.24525,168374.21875
2019-07-26 00:00:00,1.24524,1.24591,1.23757,1.23805,119711.9921875
2019-07-27 00:00:00,1.23805,1.23805,1.23805,1.23805,0.0
2019-07-28 00:00:00,1.23737,1.23828,1.23737,1.23746,2532.469970703125
2019-07-29 00:00:00,1.23749,1.23809,1.2212,1.22161,143069.484375
2019-07-30 00:00:00,1.22161,1.22212,1.21185,1.21569,176525.453125
2019-07-31 00:00:00,1.21571,1.22491,1.21334,1.21526,223538.09375
2019-08-01 00:00:00,1.21527,1.21713,1.20791,1.21231,249554.03125
2019-08-02 00:00:00,1.21231,1.21692,1.20898,1.21572,239676.265625
2019-08-03 00:00:00,1.21572,1.21572,1.21572,1.21572,0.0
2019-08-04 00:00:00,1.21579,1.21579,1.2127,1.21496,8676.099609375
2019-08-05 00:00:00,1.21493,1.21882,1.21013,1.2156,222761.71875
2019-08-06 00:00:00,1.21557,1.22093,1.21365,1.21698,212982.234375
2019-08-07 00:00:00,1.21699,1.21906,1.21207,1.21394,213521.53125
2019-08-08 00:00:00,1.21394,1.21825,1.20949,1.2142,180466.84375
2019-08-09 00:00:00,1.2142,1.21475,1.20214,1.20214,149142.953125
2019-08-10 00:00:00,1.20214,1.20214,1.20214,1.20214,0.0
2019-08-11 00:00:00,1.20448,1.20501,1.20148,1.20191,18063.400390625
2019-08-12 00:00:00,1.20191,1.21063,1.20167,1.20767,206818.203125
2019-08-13 00:00:00,1.20768,1.20975,1.20416,1.20622,224522.78125
2019-08-14 00:00:00,1.20623,1.21006,1.20444,1.20594,209199.9375
2019-08-15 00:00:00,1.20593,1.21503,1.20502,1.20902,235426.46875
2019-08-16 00:00:00,1.20904,1.21753,1.2081,1.21425,170557.328125
2019-08-17 00:00:00,1.21425,1.21425,1.21425,1.21425,0.0
2019-08-18 00:00:00,1.21533,1.21608,1.21422,1.21581,4274.830078125
2019-08-19 00:00:00,1.21583,1.21725,1.21044,1.21275,149965.078125
2019-08-20 00:00:00,1.21276,1.21796,1.20639,1.21613,168020.71875
2019-08-21 00:00:00,1.21614,1.21748,1.2112,1.21314,150596.59375
2019-08-22 00:00:00,1.21312,1.2273,1.21081,1.22509,189130.015625
2019-08-23 00:00:00,1.22504,1.22935,1.21941,1.22824,199871.109375
2019-08-24 00:00:00,1.22824,1.22824,1.22824,1.22824,0.0
2019-08-25 00:00:00,1.22649,1.22856,1.22593,1.22602,15210.9697265625
2019-08-26 00:00:00,1.22605,1.22846,1.22075,1.22214,223565.796875
2019-08-27 00:00:00,1.22213,1.23097,1.22085,1.22802,181304.65625
2019-08-28 00:00:00,1.22803,1.22874,1.21556,1.22174,210587.359375
2019-08-29 00:00:00,1.22173,1.22321,1.21719,1.21831,179817.34375
2019-08-30 00:00:00,1.21834,1.22255,1.21389,1.21573,175193.28125
2019-08-31 00:00:00,1.21573,1.21573,1.21573,1.21573,0.0
2019-09-01 00:00:00,1.21472,1.21637,1.21381,1.21578,5508.10009765625
2019-09-02 00:00:00,1.21579,1.21743,1.20355,1.20642,165760.015625
2019-09-03 00:00:00,1.20642,1.21052,1.19581,1.20901,219895.984375
2019-09-04 00:00:00,1.20901,1.22592,1.20842,1.22454,199573.046875
2019-09-05 00:00:00,1.22454,1.23537,1.22097,1.23241,202763.671875
2019-09-06 00:00:00,1.23242,1.23431,1.22791,1.228,174584.1875
2019-09-07 00:00:00,1.228,1.228,1.228,1.228,0.0
2019-09-08 00:00:00,1.22703,1.22883,1.22679,1.22838,5397.60009765625
2019-09-09 00:00:00,1.22836,1.23853,1.2233,1.23451,167261.1875
2019-09-10 00:00:00,1.23449,1.23792,1.23066,1.23571,149476.671875
2019-09-11 00:00:00,1.23569,1.23706,1.23121,1.2334,148164.953125
2019-09-12 00:00:00,1.23337,1.23663,1.2283,1.23282,193397.09375
2019-09-13 00:00:00,1.23288,1.25056,1.23267,1.24974,166339.796875
2019-09-14 00:00:00,1.24974,1.24974,1.24974,1.24974,0.0
2019-09-15 00:00:00,1.24741,1.25037,1.24741,1.24957,4976.259765625
2019-09-16 00:00:00,1.24954,1.24973,1.23988,1.24249,141273.984375
2019-09-17 00:00:00,1.24248,1.25271,1.23921,1.2501,147811.09375
2019-09-18 00:00:00,1.25009,1.2512,1.24388,1.24686,152168.40625
2019-09-19 00:00:00,1.24688,1.256,1.24379,1.25225,171258.6875
2019-09-20 00:00:00,1.25225,1.25821,1.24592,1.24751,203842.953125
2019-09-21 00:00:00,1.24751,1.24751,1.24751,1.24751,0.0
2019-09-22 00:00:00,1.24657,1.24738,1.24645,1.24694,4954.7900390625
2019-09-23 00:00:00,1.24695,1.24903,1.24126,1.24327,170796.203125
2019-09-24 00:00:00,1.24326,1.25028,1.24139,1.24848,168402.96875
2019-09-25 00:00:00,1.24848,1.2487,1.23438,1.23581,183322.78125
2019-09-26 00:00:00,1.23582,1.23801,1.23023,1.2328,166601.09375
2019-09-27 00:00:00,1.2328,1.23362,1.22707,1.22851,150295.546875
2019-09-28 00:00:00,1.22851,1.22851,1.22851,1.22851,0.0
2019-09-29 00:00:00,1.22901,1.22993,1.22821,1.22919,3792.60009765625
2019-09-30 00:00:00,1.22917,1.23458,1.22754,1.22888,152161.28125
2019-10-01 00:00:00,1.22889,1.23389,1.22044,1.2291,191735.90625
2019-10-02 00:00:00,1.22912,1.23241,1.22266,1.2304,199652.25
2019-10-03 00:00:00,1.23039,1.24127,1.22653,1.23408,188552.34375
2019-10-04 00:00:00,1.23406,1.23567,1.22758,1.23291,142631.65625
2019-10-05 00:00:00,1.23291,1.23291,1.23291,1.23291,0.0
2019-10-06 00:00:00,1.23068,1.23358,1.23047,1.23342,6494.2998046875
2019-10-07 00:00:00,1.23342,1.23364,1.22835,1.22868,139709.453125
2019-10-08 00:00:00,1.22872,1.23021,1.21949,1.22194,186934.546875
2019-10-09 00:00:00,1.22193,1.22913,1.21975,1.22113,161859.296875
2019-10-10 00:00:00,1.22113,1.24687,1.22082,1.24298,209787.734375
2019-10-11 00:00:00,1.24298,1.2707,1.24069,1.26408,231096.3125
2019-10-12 00:00:00,1.26408,1.26408,1.26408,1.26408,0.0
2019-10-13 00:00:00,1.26242,1.26449,1.26138,1.26164,8358.7001953125
2019-10-14 00:00:00,1.26166,1.26496,1.25156,1.26082,177964.9375
2019-10-15 00:00:00,1.26079,1.2799,1.26024,1.27592,221700.375
2019-10-16 00:00:00,1.27592,1.28772,1.26556,1.28187,224513.921875
2019-10-17 00:00:00,1.28188,1.29892,1.2749,1.28641,220494.171875
2019-10-18 00:00:00,1.28642,1.29849,1.28391,1.29802,170599.640625
2019-10-19 00:00:00,1.29802,1.29802,1.29802,1.29802,0.0
2019-10-20 00:00:00,1.29498,1.29505,1.28742,1.29026,20850.060546875
2019-10-21 00:00:00,1.29022,1.3012,1.28876,1.29709,180421.453125
2019-10-22 00:00:00,1.29709,1.29999,1.28616,1.28829,226853.359375
2019-10-23 00:00:00,1.28829,1.29214,1.28407,1.29203,184618.578125
2019-10-24 00:00:00,1.29201,1.295,1.2788,1.28382,183850.1875
2019-10-25 00:00:00,1.28382,1.28627,1.2804,1.28234,124544.46875
2019-10-26 00:00:00,1.28234,1.28234,1.28234,1.28234,0.0
2019-10-27 00:00:00,1.28111,1.28338,1.28107,1.28274,6735.89990234375
2019-10-28 00:00:00,1.28272,1.28761,1.28106,1.28557,133166.46875
2019-10-29 00:00:00,1.28555,1.29047,1.28062,1.28644,164457.171875
2019-10-30 00:00:00,1.28644,1.29073,1.28448,1.2901,157073.40625
2019-10-31 00:00:00,1.2901,1.29756,1.29009,1.29383,179090.46875
2019-11-01 00:00:00,1.29383,1.29723,1.29269,1.29368,140402.796875
2019-11-02 00:00:00,1.29368,1.29368,1.29368,1.29368,0.0
2019-11-03 00:00:00,1.29268,1.29403,1.29268,1.29364,3902.800048828125
2019-11-04 00:00:00,1.29364,1.29424,1.28758,1.28886,119991.7109375
2019-11-05 00:00:00,1.28883,1.29172,1.28587,1.28798,144447.15625
2019-11-06 00:00:00,1.28797,1.2897,1.28437,1.28551,112937.7890625
2019-11-07 00:00:00,1.28551,1.28777,1.27938,1.28194,155078.390625
2019-11-08 00:00:00,1.28193,1.28226,1.27684,1.27714,113416.0625
2019-11-09 00:00:00,1.27714,1.27714,1.27714,1.27714,0.0
2019-11-10 00:00:00,1.27978,1.27978,1.27883,1.27944,3526.239990234375
2019-11-11 00:00:00,1.27943,1.28981,1.27853,1.28533,115943.046875
2019-11-12 00:00:00,1.28533,1.28735,1.28151,1.28502,121004.640625
2019-11-13 00:00:00,1.28501,1.28588,1.28216,1.2853,122550.359375
2019-11-14 00:00:00,1.2853,1.28882,1.28245,1.28815,113673.9375
2019-11-15 00:00:00,1.28813,1.29189,1.28671,1.28998,99155.5625
2019-11-16 00:00:00,1.28998,1.28998,1.28998,1.28998,0.0
2019-11-17 00:00:00,1.29239,1.2924,1.29093,1.2919,8982.580078125
2019-11-18 00:00:00,1.2919,1.29854,1.29156,1.29488,113283.078125
2019-11-19 00:00:00,1.29484,1.29697,1.29101,1.2928,110544.8984375
2019-11-20 00:00:00,1.29279,1.29287,1.28872,1.29252,110635.5078125
